customer_id,month,policy_start,months_to_renewal,customer_age,vehicle_value,has_claimed,claim_processing_days,vehicle_changed,renewal_status,churn_next_month
3928,4,10/27/2020,3,68,43115,1,51.54359875,0,Pending,0
3928,5,10/27/2020,2,68,43115,0,,0,Pending,0
3928,6,10/27/2020,1,68,43115,0,,0,Renewed,0
3929,1,12/20/2020,6,41,39152,0,,1,Pending,0
3929,2,12/20/2020,5,41,39152,0,,0,Pending,0
3929,3,12/20/2020,4,41,39152,0,,0,Pending,0
3929,4,12/20/2020,3,41,39152,0,,0,Pending,0
3929,5,12/20/2020,2,41,39152,0,,0,Pending,0
3929,6,12/20/2020,1,41,39152,0,,0,Renewed,0
3930,1,1/31/2020,6,26,22146,0,,0,Pending,0
3930,2,1/31/2020,5,26,22146,0,,0,Pending,0
3930,3,1/31/2020,4,26,22146,1,22.45456146,1,Pending,0
3930,4,1/31/2020,3,26,22146,0,,0,Pending,0
3930,5,1/31/2020,2,26,22146,0,,0,Pending,0
3930,6,1/31/2020,1,26,22146,0,,0,Renewed,1
3931,1,6/11/2020,6,52,24574,0,,0,Pending,0
3931,2,6/11/2020,5,52,24574,0,,0,Pending,0
3931,3,6/11/2020,4,52,24574,0,,0,Pending,0
3931,4,6/11/2020,3,52,24574,0,,0,Pending,0
3931,5,6/11/2020,2,52,24574,1,54.49221725,0,Pending,0
3931,6,6/11/2020,1,52,24574,1,70.44579336,0,Renewed,0
3932,1,9/5/2020,6,43,26744,0,,0,Pending,0
3932,2,9/5/2020,5,43,26744,1,8.507114327,0,Pending,0
3932,3,9/5/2020,4,43,26744,0,,0,Pending,0
3932,4,9/5/2020,3,43,26744,0,,0,Pending,0
3932,5,9/5/2020,2,43,26744,0,,0,Pending,0
3932,6,9/5/2020,1,43,26744,1,15.42695928,0,Renewed,0
3933,1,2/22/2020,6,64,38587,0,,0,Pending,0
3933,2,2/22/2020,5,64,38587,1,25.50476619,0,Pending,0
3933,3,2/22/2020,4,64,38587,1,24.67426647,0,Pending,0
3933,4,2/22/2020,3,64,38587,1,11.56666109,0,Pending,0
3933,5,2/22/2020,2,64,38587,1,21.13342932,0,Pending,0
3933,6,2/22/2020,1,64,38587,0,,0,Renewed,1
3934,1,9/20/2020,6,38,25224,0,,0,Pending,0
3934,2,9/20/2020,5,38,25224,0,,0,Pending,0
3934,3,9/20/2020,4,38,25224,0,,0,Pending,0
3934,4,9/20/2020,3,38,25224,1,39.70522905,0,Pending,0
3934,5,9/20/2020,2,38,25224,0,,0,Pending,0
3934,6,9/20/2020,1,38,25224,1,76.36350229,0,Not Renewed,1
3935,1,6/19/2020,6,36,28458,1,36.54164688,0,Pending,0
3935,2,6/19/2020,5,36,28458,0,,0,Pending,0
3935,3,6/19/2020,4,36,28458,0,,0,Pending,0
3935,4,6/19/2020,3,36,28458,0,,0,Pending,0
3935,5,6/19/2020,2,36,28458,1,36.12982954,0,Pending,0
3935,6,6/19/2020,1,36,28458,0,,0,Renewed,1
3936,1,6/30/2020,6,41,48898,0,,0,Pending,0
3936,2,6/30/2020,5,41,48898,0,,0,Pending,0
3936,3,6/30/2020,4,41,48898,0,,1,Pending,0
3936,4,6/30/2020,3,41,48898,0,,0,Pending,0
3936,5,6/30/2020,2,41,48898,0,,0,Pending,0
3936,6,6/30/2020,1,41,48898,0,,0,Not Renewed,1
3937,1,7/8/2020,6,45,21764,0,,0,Pending,0
3937,2,7/8/2020,5,45,21764,1,43.32150832,0,Pending,0
3937,3,7/8/2020,4,45,21764,1,36.62061468,0,Pending,0
3937,4,7/8/2020,3,45,21764,0,,0,Pending,0
3937,5,7/8/2020,2,45,21764,1,39.53020373,0,Pending,0
3937,6,7/8/2020,1,45,21764,1,33.27193098,0,Not Renewed,1
3938,1,3/28/2020,6,32,35795,1,115.2888234,0,Pending,0
3938,2,3/28/2020,5,32,35795,0,,0,Pending,0
3938,3,3/28/2020,4,32,35795,0,,0,Pending,0
3938,4,3/28/2020,3,32,35795,0,,0,Pending,0
3938,5,3/28/2020,2,32,35795,1,31.69507523,0,Pending,0
3938,6,3/28/2020,1,32,35795,0,,0,Not Renewed,1
3939,1,8/6/2020,6,61,18179,0,,0,Pending,0
3939,2,8/6/2020,5,61,18179,0,,1,Pending,0
3939,3,8/6/2020,4,61,18179,1,21.68313179,0,Pending,0
3939,4,8/6/2020,3,61,18179,1,21.35618094,0,Pending,0
3939,5,8/6/2020,2,61,18179,1,30.20099714,0,Pending,0
3939,6,8/6/2020,1,61,18179,0,,0,Not Renewed,1
3940,1,3/1/2020,6,27,48323,1,52.81604016,0,Pending,0
3940,2,3/1/2020,5,27,48323,0,,0,Pending,0
3940,3,3/1/2020,4,27,48323,0,,0,Pending,0
3940,4,3/1/2020,3,27,48323,0,,0,Pending,0
3940,5,3/1/2020,2,27,48323,1,22.0834229,0,Pending,0
3940,6,3/1/2020,1,27,48323,0,,0,Renewed,1
3941,1,10/13/2020,6,41,40315,0,,0,Pending,0
3941,2,10/13/2020,5,41,40315,0,,0,Pending,0
3941,3,10/13/2020,4,41,40315,0,,1,Pending,0
3941,4,10/13/2020,3,41,40315,1,34.1535648,0,Pending,0
3941,5,10/13/2020,2,41,40315,0,,0,Pending,0
3941,6,10/13/2020,1,41,40315,1,44.02851899,0,Renewed,1
3942,1,5/20/2020,6,36,11406,1,41.4557033,0,Pending,0
3942,2,5/20/2020,5,36,11406,0,,0,Pending,0
3942,3,5/20/2020,4,36,11406,1,19.09700686,1,Pending,0
3942,4,5/20/2020,3,36,11406,0,,1,Pending,0
3942,5,5/20/2020,2,36,11406,1,22.47349909,1,Pending,0
3942,6,5/20/2020,1,36,11406,0,,0,Not Renewed,1
3943,1,2/25/2020,6,28,14273,0,,0,Pending,0
3943,2,2/25/2020,5,28,14273,0,,0,Pending,0
3943,3,2/25/2020,4,28,14273,0,,0,Pending,0
3943,4,2/25/2020,3,28,14273,0,,0,Pending,0
3943,5,2/25/2020,2,28,14273,0,,0,Pending,0
3943,6,2/25/2020,1,28,14273,0,,0,Renewed,0
3944,1,12/14/2020,6,26,30751,0,,0,Pending,0
3944,2,12/14/2020,5,26,30751,0,,0,Pending,0
3944,3,12/14/2020,4,26,30751,0,,0,Pending,0
3944,4,12/14/2020,3,26,30751,1,26.93758599,0,Pending,0
3944,5,12/14/2020,2,26,30751,0,,0,Pending,0
3944,6,12/14/2020,1,26,30751,0,,0,Renewed,0
3945,1,9/10/2020,6,65,43291,1,20.70120187,0,Pending,0
3945,2,9/10/2020,5,65,43291,0,,0,Pending,0
3945,3,9/10/2020,4,65,43291,0,,0,Pending,0
3945,4,9/10/2020,3,65,43291,0,,0,Pending,0
3945,5,9/10/2020,2,65,43291,0,,0,Pending,0
3945,6,9/10/2020,1,65,43291,0,,0,Renewed,0
3946,1,11/13/2020,6,35,22975,0,,0,Pending,0
3946,2,11/13/2020,5,35,22975,0,,0,Pending,0
3946,3,11/13/2020,4,35,22975,0,,0,Pending,0
3946,4,11/13/2020,3,35,22975,0,,0,Pending,0
3946,5,11/13/2020,2,35,22975,0,,0,Pending,0
3946,6,11/13/2020,1,35,22975,0,,0,Renewed,0
3947,1,7/21/2020,6,64,15530,0,,0,Pending,0
3947,2,7/21/2020,5,64,15530,0,,0,Pending,0
3947,3,7/21/2020,4,64,15530,0,,0,Pending,0
3947,4,7/21/2020,3,64,15530,0,,0,Pending,0
3947,5,7/21/2020,2,64,15530,0,,0,Pending,0
3947,6,7/21/2020,1,64,15530,0,,0,Renewed,0
3948,1,12/30/2020,6,62,14409,0,,1,Pending,0
3948,2,12/30/2020,5,62,14409,0,,0,Pending,0
3948,3,12/30/2020,4,62,14409,1,19.43277104,0,Pending,0
3948,4,12/30/2020,3,62,14409,0,,1,Pending,0
3948,5,12/30/2020,2,62,14409,0,,0,Pending,0
3948,6,12/30/2020,1,62,14409,0,,0,Renewed,1
3949,1,2/15/2020,6,63,46155,0,,0,Pending,0
3949,2,2/15/2020,5,63,46155,0,,0,Pending,0
3949,3,2/15/2020,4,63,46155,0,,0,Pending,0
3949,4,2/15/2020,3,63,46155,0,,0,Pending,0
3949,5,2/15/2020,2,63,46155,1,26.12405078,0,Pending,0
3949,6,2/15/2020,1,63,46155,0,,0,Renewed,0
3950,1,7/10/2020,6,25,46662,0,,1,Pending,0
3950,2,7/10/2020,5,25,46662,0,,0,Pending,0
3950,3,7/10/2020,4,25,46662,0,,0,Pending,0
3950,4,7/10/2020,3,25,46662,0,,0,Pending,0
3950,5,7/10/2020,2,25,46662,1,21.25648926,0,Pending,0
3950,6,7/10/2020,1,25,46662,1,17.63110336,0,Not Renewed,1
3951,1,7/4/2020,6,41,37608,1,1.0,0,Pending,0
3951,2,7/4/2020,5,41,37608,0,,0,Pending,0
3951,3,7/4/2020,4,41,37608,0,,0,Pending,0
3951,4,7/4/2020,3,41,37608,0,,0,Pending,0
3951,5,7/4/2020,2,41,37608,0,,0,Pending,0
3951,6,7/4/2020,1,41,37608,1,14.82690671,0,Renewed,1
3952,1,5/7/2020,6,60,34186,0,,0,Pending,0
3952,2,5/7/2020,5,60,34186,0,,0,Pending,0
3952,3,5/7/2020,4,60,34186,0,,0,Pending,0
3952,4,5/7/2020,3,60,34186,1,36.00820606,0,Pending,0
3952,5,5/7/2020,2,60,34186,1,19.91474104,0,Pending,0
3952,6,5/7/2020,1,60,34186,0,,0,Renewed,1
3953,1,11/12/2020,6,33,40423,0,,0,Pending,0
3953,2,11/12/2020,5,33,40423,0,,0,Pending,0
3953,3,11/12/2020,4,33,40423,1,49.81459484,0,Pending,0
3953,4,11/12/2020,3,33,40423,1,21.92550869,1,Pending,0
3953,5,11/12/2020,2,33,40423,0,,0,Pending,0
3953,6,11/12/2020,1,33,40423,1,64.65220892,0,Renewed,0
3954,1,12/25/2020,6,40,20278,0,,0,Pending,0
3954,2,12/25/2020,5,40,20278,0,,0,Pending,0
3954,3,12/25/2020,4,40,20278,1,70.57266336,0,Pending,0
3954,4,12/25/2020,3,40,20278,0,,0,Pending,0
3954,5,12/25/2020,2,40,20278,0,,0,Pending,0
3954,6,12/25/2020,1,40,20278,1,36.11528281,0,Renewed,0
3955,1,1/29/2020,6,28,44968,0,,0,Pending,0
3955,2,1/29/2020,5,28,44968,1,19.5801013,1,Pending,0
3955,3,1/29/2020,4,28,44968,0,,0,Pending,0
3955,4,1/29/2020,3,28,44968,0,,0,Pending,0
3955,5,1/29/2020,2,28,44968,1,15.72947165,0,Pending,0
3955,6,1/29/2020,1,28,44968,0,,0,Renewed,1
3956,1,10/9/2020,6,25,49397,0,,0,Pending,0
3956,2,10/9/2020,5,25,49397,1,17.44007422,0,Pending,0
3956,3,10/9/2020,4,25,49397,1,15.57148759,0,Pending,0
3956,4,10/9/2020,3,25,49397,0,,0,Pending,0
3956,5,10/9/2020,2,25,49397,0,,1,Pending,0
3956,6,10/9/2020,1,25,49397,1,14.42240924,0,Renewed,0
3957,1,11/23/2020,6,29,36030,0,,0,Pending,0
3957,2,11/23/2020,5,29,36030,1,28.10059598,0,Pending,0
3957,3,11/23/2020,4,29,36030,1,34.0587461,0,Pending,0
3957,4,11/23/2020,3,29,36030,0,,0,Pending,0
3957,5,11/23/2020,2,29,36030,1,8.740973898,0,Pending,0
3957,6,11/23/2020,1,29,36030,0,,0,Renewed,1
3958,1,12/1/2020,6,43,23334,0,,0,Pending,0
3958,2,12/1/2020,5,43,23334,0,,0,Pending,0
3958,3,12/1/2020,4,43,23334,0,,0,Pending,0
3958,4,12/1/2020,3,43,23334,0,,0,Pending,0
3958,5,12/1/2020,2,43,23334,0,,0,Pending,0
3958,6,12/1/2020,1,43,23334,0,,0,Renewed,1
3959,1,11/5/2020,6,33,29763,0,,0,Pending,0
3959,2,11/5/2020,5,33,29763,0,,0,Pending,0
3959,3,11/5/2020,4,33,29763,0,,0,Pending,0
3959,4,11/5/2020,3,33,29763,0,,0,Pending,0
3959,5,11/5/2020,2,33,29763,0,,0,Pending,0
3959,6,11/5/2020,1,33,29763,0,,0,Renewed,0
3960,1,6/11/2020,6,58,20798,0,,0,Pending,0
3960,2,6/11/2020,5,58,20798,0,,0,Pending,0
3960,3,6/11/2020,4,58,20798,0,,0,Pending,0
3960,4,6/11/2020,3,58,20798,0,,0,Pending,0
3960,5,6/11/2020,2,58,20798,1,19.40776621,0,Pending,0
3960,6,6/11/2020,1,58,20798,1,28.41271718,0,Renewed,1
3961,1,9/26/2020,6,57,23990,1,31.51807386,0,Pending,0
3961,2,9/26/2020,5,57,23990,0,,0,Pending,0
3961,3,9/26/2020,4,57,23990,1,35.35997895,0,Pending,0
3961,4,9/26/2020,3,57,23990,0,,0,Pending,0
3961,5,9/26/2020,2,57,23990,0,,0,Pending,0
3961,6,9/26/2020,1,57,23990,1,37.08568302,0,Not Renewed,1
3962,1,6/14/2020,6,32,34371,1,10.44625706,0,Pending,0
3962,2,6/14/2020,5,32,34371,0,,0,Pending,0
3962,3,6/14/2020,4,32,34371,1,34.72711467,0,Pending,0
3962,4,6/14/2020,3,32,34371,0,,0,Pending,0
3962,5,6/14/2020,2,32,34371,0,,0,Pending,0
3962,6,6/14/2020,1,32,34371,0,,0,Renewed,0
3963,1,4/20/2020,6,35,25609,0,,0,Pending,0
3963,2,4/20/2020,5,35,25609,1,20.04554599,0,Pending,0
3963,3,4/20/2020,4,35,25609,1,19.01253867,0,Pending,0
3963,4,4/20/2020,3,35,25609,1,57.19398415,0,Pending,0
3963,5,4/20/2020,2,35,25609,0,,0,Pending,0
3963,6,4/20/2020,1,35,25609,0,,0,Not Renewed,1
3964,1,4/14/2020,6,69,30768,0,,0,Pending,0
3964,2,4/14/2020,5,69,30768,1,47.94691735,0,Pending,0
3964,3,4/14/2020,4,69,30768,0,,0,Pending,0
3964,4,4/14/2020,3,69,30768,0,,0,Pending,0
3964,5,4/14/2020,2,69,30768,0,,0,Pending,0
3964,6,4/14/2020,1,69,30768,0,,0,Renewed,1
3965,1,5/10/2020,6,27,14299,0,,1,Pending,0
3965,2,5/10/2020,5,27,14299,1,23.31995327,0,Pending,0
3965,3,5/10/2020,4,27,14299,0,,1,Pending,0
3965,4,5/10/2020,3,27,14299,0,,0,Pending,0
3965,5,5/10/2020,2,27,14299,1,19.56034841,0,Pending,0
3965,6,5/10/2020,1,27,14299,0,,0,Renewed,0
3966,1,10/9/2020,6,45,19696,0,,1,Pending,0
3966,2,10/9/2020,5,45,19696,0,,0,Pending,0
3966,3,10/9/2020,4,45,19696,0,,0,Pending,0
3966,4,10/9/2020,3,45,19696,0,,1,Pending,0
3966,5,10/9/2020,2,45,19696,0,,1,Pending,0
3966,6,10/9/2020,1,45,19696,0,,1,Renewed,0
3967,1,5/20/2020,6,46,39010,1,62.76574093,0,Pending,0
3967,2,5/20/2020,5,46,39010,1,31.09917401,0,Pending,0
3967,3,5/20/2020,4,46,39010,0,,0,Pending,0
3967,4,5/20/2020,3,46,39010,0,,0,Pending,0
3967,5,5/20/2020,2,46,39010,1,23.94809156,0,Pending,0
3967,6,5/20/2020,1,46,39010,0,,0,Renewed,0
3968,1,10/17/2020,6,35,47157,0,,0,Pending,0
3968,2,10/17/2020,5,35,47157,0,,0,Pending,0
3968,3,10/17/2020,4,35,47157,0,,0,Pending,0
3968,4,10/17/2020,3,35,47157,1,38.0718295,0,Pending,0
3968,5,10/17/2020,2,35,47157,0,,0,Pending,0
3968,6,10/17/2020,1,35,47157,0,,0,Renewed,0
3969,1,10/20/2020,6,43,27393,1,36.44449127,0,Pending,0
3969,2,10/20/2020,5,43,27393,0,,0,Pending,0
3969,3,10/20/2020,4,43,27393,0,,0,Pending,0
3969,4,10/20/2020,3,43,27393,1,40.22810792,0,Pending,0
3969,5,10/20/2020,2,43,27393,1,39.13804441,0,Pending,0
3969,6,10/20/2020,1,43,27393,0,,0,Renewed,0
3970,1,7/29/2020,6,43,41401,1,11.86674991,0,Pending,0
3970,2,7/29/2020,5,43,41401,0,,0,Pending,0
3970,3,7/29/2020,4,43,41401,1,7.396076239,0,Pending,0
3970,4,7/29/2020,3,43,41401,0,,0,Pending,0
3970,5,7/29/2020,2,43,41401,0,,0,Pending,0
3970,6,7/29/2020,1,43,41401,0,,0,Renewed,1
3971,1,12/25/2020,6,63,20052,0,,0,Pending,0
3971,2,12/25/2020,5,63,20052,0,,0,Pending,0
3971,3,12/25/2020,4,63,20052,1,38.43856729,0,Pending,0
3971,4,12/25/2020,3,63,20052,1,21.10601928,0,Pending,0
3971,5,12/25/2020,2,63,20052,1,29.90603823,0,Pending,0
3971,6,12/25/2020,1,63,20052,0,,0,Not Renewed,0
3972,1,3/12/2020,6,50,38497,1,57.25648445,0,Pending,0
3972,2,3/12/2020,5,50,38497,1,101.216682,1,Pending,0
3972,3,3/12/2020,4,50,38497,0,,0,Pending,0
3972,4,3/12/2020,3,50,38497,1,38.14744809,0,Pending,0
3972,5,3/12/2020,2,50,38497,1,67.04854585,0,Pending,0
3972,6,3/12/2020,1,50,38497,1,33.48814654,0,Renewed,1
3973,1,3/25/2020,6,36,22890,1,46.59908365,0,Pending,0
3973,2,3/25/2020,5,36,22890,0,,0,Pending,0
3973,3,3/25/2020,4,36,22890,1,26.91877775,0,Pending,0
3973,4,3/25/2020,3,36,22890,0,,0,Pending,0
3973,5,3/25/2020,2,36,22890,1,20.45906743,0,Pending,0
3973,6,3/25/2020,1,36,22890,0,,0,Renewed,1
3974,1,5/22/2020,6,65,19489,0,,0,Pending,0
3974,2,5/22/2020,5,65,19489,0,,0,Pending,0
3974,3,5/22/2020,4,65,19489,0,,0,Pending,0
3974,4,5/22/2020,3,65,19489,1,41.75570179,0,Pending,0
3974,5,5/22/2020,2,65,19489,0,,0,Pending,0
3974,6,5/22/2020,1,65,19489,0,,0,Not Renewed,0
3975,1,3/24/2020,6,52,33370,0,,0,Pending,0
3975,2,3/24/2020,5,52,33370,0,,0,Pending,0
3975,3,3/24/2020,4,52,33370,1,32.14364817,0,Pending,0
3975,4,3/24/2020,3,52,33370,0,,0,Pending,0
3975,5,3/24/2020,2,52,33370,0,,0,Pending,0
3975,6,3/24/2020,1,52,33370,0,,0,Renewed,0
3976,1,5/20/2020,6,43,22782,0,,0,Pending,0
3976,2,5/20/2020,5,43,22782,0,,0,Pending,0
3976,3,5/20/2020,4,43,22782,0,,0,Pending,0
3976,4,5/20/2020,3,43,22782,0,,0,Pending,0
3976,5,5/20/2020,2,43,22782,0,,0,Pending,0
3976,6,5/20/2020,1,43,22782,0,,0,Renewed,0
3977,1,8/17/2020,6,40,48375,0,,0,Pending,0
3977,2,8/17/2020,5,40,48375,0,,0,Pending,0
3977,3,8/17/2020,4,40,48375,0,,0,Pending,0
3977,4,8/17/2020,3,40,48375,0,,0,Pending,0
3977,5,8/17/2020,2,40,48375,0,,0,Pending,0
3977,6,8/17/2020,1,40,48375,0,,1,Renewed,0
3978,1,1/28/2020,6,28,10482,0,,0,Pending,0
3978,2,1/28/2020,5,28,10482,0,,0,Pending,0
3978,3,1/28/2020,4,28,10482,1,50.48059994,0,Pending,0
3978,4,1/28/2020,3,28,10482,0,,0,Pending,0
3978,5,1/28/2020,2,28,10482,0,,0,Pending,0
3978,6,1/28/2020,1,28,10482,0,,0,Renewed,1
3979,1,5/25/2020,6,39,23179,1,38.9164581,0,Pending,0
3979,2,5/25/2020,5,39,23179,0,,0,Pending,0
3979,3,5/25/2020,4,39,23179,0,,0,Pending,0
3979,4,5/25/2020,3,39,23179,0,,0,Pending,0
3979,5,5/25/2020,2,39,23179,0,,0,Pending,0
3979,6,5/25/2020,1,39,23179,0,,0,Renewed,0
3980,1,6/10/2020,6,33,42414,0,,0,Pending,0
3980,2,6/10/2020,5,33,42414,0,,0,Pending,0
3980,3,6/10/2020,4,33,42414,0,,0,Pending,0
3980,4,6/10/2020,3,33,42414,1,14.28190392,0,Pending,0
3980,5,6/10/2020,2,33,42414,0,,0,Pending,0
3980,6,6/10/2020,1,33,42414,0,,0,Renewed,0
3981,1,2/27/2020,6,69,21246,0,,0,Pending,0
3981,2,2/27/2020,5,69,21246,0,,0,Pending,0
3981,3,2/27/2020,4,69,21246,0,,0,Pending,0
3981,4,2/27/2020,3,69,21246,0,,0,Pending,0
3981,5,2/27/2020,2,69,21246,0,,0,Pending,0
3981,6,2/27/2020,1,69,21246,1,28.41874364,0,Not Renewed,1
3982,1,2/23/2020,6,60,17956,0,,1,Pending,0
3982,2,2/23/2020,5,60,17956,1,53.01577328,0,Pending,0
3982,3,2/23/2020,4,60,17956,0,,0,Pending,0
3982,4,2/23/2020,3,60,17956,0,,0,Pending,0
3982,5,2/23/2020,2,60,17956,0,,0,Pending,0
3982,6,2/23/2020,1,60,17956,0,,0,Not Renewed,0
3983,1,10/29/2020,6,67,25665,0,,0,Pending,0
3983,2,10/29/2020,5,67,25665,1,22.35710006,0,Pending,0
3983,3,10/29/2020,4,67,25665,0,,0,Pending,0
3983,4,10/29/2020,3,67,25665,0,,0,Pending,0
3983,5,10/29/2020,2,67,25665,0,,0,Pending,0
3983,6,10/29/2020,1,67,25665,0,,0,Not Renewed,1
3984,1,12/30/2020,6,26,35830,0,,0,Pending,0
3984,2,12/30/2020,5,26,35830,0,,0,Pending,0
3984,3,12/30/2020,4,26,35830,0,,0,Pending,0
3984,4,12/30/2020,3,26,35830,1,17.11516238,0,Pending,0
3984,5,12/30/2020,2,26,35830,0,,0,Pending,0
3984,6,12/30/2020,1,26,35830,1,29.9190871,0,Renewed,0
3985,1,9/2/2020,6,50,11955,0,,0,Pending,0
3985,2,9/2/2020,5,50,11955,1,52.34478365,0,Pending,0
3985,3,9/2/2020,4,50,11955,0,,0,Pending,0
3985,4,9/2/2020,3,50,11955,1,21.64746851,0,Pending,0
3985,5,9/2/2020,2,50,11955,0,,0,Pending,0
3985,6,9/2/2020,1,50,11955,1,32.45267313,0,Not Renewed,1
3986,1,7/21/2020,6,52,31721,0,,0,Pending,0
3986,2,7/21/2020,5,52,31721,0,,0,Pending,0
3986,3,7/21/2020,4,52,31721,0,,0,Pending,0
3986,4,7/21/2020,3,52,31721,0,,0,Pending,0
3986,5,7/21/2020,2,52,31721,1,33.942409,0,Pending,0
3986,6,7/21/2020,1,52,31721,0,,0,Renewed,0
3987,1,3/23/2020,6,55,32238,1,24.91904127,0,Pending,0
3987,2,3/23/2020,5,55,32238,0,,0,Pending,0
3987,3,3/23/2020,4,55,32238,0,,0,Pending,0
3987,4,3/23/2020,3,55,32238,1,23.15108502,0,Pending,0
3987,5,3/23/2020,2,55,32238,0,,0,Pending,0
3987,6,3/23/2020,1,55,32238,0,,0,Renewed,0
3988,1,8/20/2020,6,30,34062,1,104.5583322,0,Pending,0
3988,2,8/20/2020,5,30,34062,0,,1,Pending,0
3988,3,8/20/2020,4,30,34062,0,,0,Pending,0
3988,4,8/20/2020,3,30,34062,1,145.4710092,0,Pending,0
3988,5,8/20/2020,2,30,34062,0,,0,Pending,0
3988,6,8/20/2020,1,30,34062,0,,0,Not Renewed,1
3989,1,6/6/2020,6,32,31611,1,69.26753795,0,Pending,0
3989,2,6/6/2020,5,32,31611,0,,0,Pending,0
3989,3,6/6/2020,4,32,31611,0,,0,Pending,0
3989,4,6/6/2020,3,32,31611,0,,0,Pending,0
3989,5,6/6/2020,2,32,31611,1,21.2439635,0,Pending,0
3989,6,6/6/2020,1,32,31611,0,,0,Renewed,1
3990,1,8/24/2020,6,43,24909,0,,0,Pending,0
3990,2,8/24/2020,5,43,24909,0,,1,Pending,0
3990,3,8/24/2020,4,43,24909,0,,0,Pending,0
3990,4,8/24/2020,3,43,24909,0,,0,Pending,0
3990,5,8/24/2020,2,43,24909,0,,0,Pending,0
3990,6,8/24/2020,1,43,24909,0,,0,Renewed,0
3991,1,2/21/2020,6,40,34694,0,,0,Pending,0
3991,2,2/21/2020,5,40,34694,0,,0,Pending,0
3991,3,2/21/2020,4,40,34694,0,,0,Pending,0
3991,4,2/21/2020,3,40,34694,1,29.64401713,0,Pending,0
3991,5,2/21/2020,2,40,34694,0,,0,Pending,0
3991,6,2/21/2020,1,40,34694,0,,0,Renewed,0
3992,1,11/26/2020,6,41,11157,0,,0,Pending,0
3992,2,11/26/2020,5,41,11157,1,67.38327052,0,Pending,0
3992,3,11/26/2020,4,41,11157,0,,0,Pending,0
3992,4,11/26/2020,3,41,11157,1,40.69939521,0,Pending,0
3992,5,11/26/2020,2,41,11157,0,,0,Pending,0
3992,6,11/26/2020,1,41,11157,0,,0,Not Renewed,1
3993,1,11/15/2020,6,50,10755,0,,0,Pending,0
3993,2,11/15/2020,5,50,10755,0,,1,Pending,0
3993,3,11/15/2020,4,50,10755,0,,0,Pending,0
3993,4,11/15/2020,3,50,10755,0,,0,Pending,0
3993,5,11/15/2020,2,50,10755,0,,0,Pending,0
3993,6,11/15/2020,1,50,10755,0,,0,Renewed,0
3994,1,12/4/2020,6,47,35860,1,53.29047599,0,Pending,0
3994,2,12/4/2020,5,47,35860,0,,0,Pending,0
3994,3,12/4/2020,4,47,35860,0,,0,Pending,0
3994,4,12/4/2020,3,47,35860,0,,0,Pending,0
3994,5,12/4/2020,2,47,35860,1,56.69198576,0,Pending,0
3994,6,12/4/2020,1,47,35860,0,,0,Not Renewed,1
3995,1,9/28/2020,6,53,49252,0,,0,Pending,0
3995,2,9/28/2020,5,53,49252,0,,0,Pending,0
3995,3,9/28/2020,4,53,49252,0,,0,Pending,0
3995,4,9/28/2020,3,53,49252,0,,0,Pending,0
3995,5,9/28/2020,2,53,49252,1,17.24347608,0,Pending,0
3995,6,9/28/2020,1,53,49252,0,,0,Renewed,0
3996,1,3/10/2020,6,68,36187,0,,0,Pending,0
3996,2,3/10/2020,5,68,36187,0,,0,Pending,0
3996,3,3/10/2020,4,68,36187,0,,0,Pending,0
3996,4,3/10/2020,3,68,36187,0,,0,Pending,0
3996,5,3/10/2020,2,68,36187,0,,0,Pending,0
3996,6,3/10/2020,1,68,36187,0,,0,Renewed,0
3997,1,5/2/2020,6,29,33412,1,25.28264981,0,Pending,0
3997,2,5/2/2020,5,29,33412,0,,0,Pending,0
3997,3,5/2/2020,4,29,33412,0,,0,Pending,0
3997,4,5/2/2020,3,29,33412,0,,0,Pending,0
3997,5,5/2/2020,2,29,33412,0,,0,Pending,0
3997,6,5/2/2020,1,29,33412,0,,0,Renewed,1
3998,1,2/19/2020,6,55,38265,0,,0,Pending,0
3998,2,2/19/2020,5,55,38265,0,,0,Pending,0
3998,3,2/19/2020,4,55,38265,0,,0,Pending,0
3998,4,2/19/2020,3,55,38265,0,,0,Pending,0
3998,5,2/19/2020,2,55,38265,0,,0,Pending,0
3998,6,2/19/2020,1,55,38265,1,34.33437771,0,Renewed,0
3999,1,8/27/2020,6,69,40250,0,,0,Pending,0
3999,2,8/27/2020,5,69,40250,1,39.15858577,0,Pending,0
3999,3,8/27/2020,4,69,40250,0,,0,Pending,0
3999,4,8/27/2020,3,69,40250,0,,1,Pending,0
3999,5,8/27/2020,2,69,40250,0,,0,Pending,0
3999,6,8/27/2020,1,69,40250,0,,0,Renewed,0
4000,1,3/19/2020,6,29,46556,0,,0,Pending,0
4000,2,3/19/2020,5,29,46556,1,22.09443937,0,Pending,0
4000,3,3/19/2020,4,29,46556,0,,0,Pending,0
4000,4,3/19/2020,3,29,46556,0,,0,Pending,0
4000,5,3/19/2020,2,29,46556,0,,0,Pending,0
4000,6,3/19/2020,1,29,46556,0,,0,Renewed,1
4001,1,5/5/2020,6,54,43528,0,,0,Pending,0
4001,2,5/5/2020,5,54,43528,1,63.2295849,0,Pending,0
4001,3,5/5/2020,4,54,43528,1,44.95742844,0,Pending,0
4001,4,5/5/2020,3,54,43528,0,,0,Pending,0
4001,5,5/5/2020,2,54,43528,1,41.96785084,0,Pending,0
